indexnum,lon_orig,lat_orig,lon_dest,lat_dest,tz,deptime5
8508003713,-104.60914,38.254448,-87.35945100000001,36.52977,America/Denver,530
8508003713,-104.60914,38.254448,-87.35945100000001,36.52977,America/Denver,1025
8544005505,-78.638176,35.779591,-71.07727800000001,42.776203,America/New_York,170
8544005505,-78.638176,35.779591,-71.07727800000001,42.776203,America/New_York,1170
8544005505,-78.638176,35.779591,-71.07727800000001,42.776203,America/New_York,815
8544005505,-78.638176,35.779591,-71.07727800000001,42.776203,America/New_York,640
8544005505,-78.638176,35.779591,-71.07727800000001,42.776203,America/New_York,35
8544005505,-78.638176,35.779591,-71.07727800000001,42.776203,America/New_York,410
8544005505,-78.638176,35.779591,-71.07727800000001,42.776203,America/New_York,920
8544005505,-78.638176,35.779591,-71.07727800000001,42.776203,America/New_York,1360
8544008932,-78.638176,35.779591,-121.6555,36.677738,America/New_York,190
8544008932,-78.638176,35.779591,-121.6555,36.677738,America/New_York,685
8544008932,-78.638176,35.779591,-121.6555,36.677738,America/New_York,995
8544008932,-78.638176,35.779591,-121.6555,36.677738,America/New_York,600
8544008932,-78.638176,35.779591,-121.6555,36.677738,America/New_York,1225
8544008932,-78.638176,35.779591,-121.6555,36.677738,America/New_York,375
8544008932,-78.638176,35.779591,-121.6555,36.677738,America/New_York,1030
8572003829,-103.23102,44.080544,-81.034813,34.00071,America/Denver,1025
8572003829,-103.23102,44.080544,-81.034813,34.00071,America/Denver,75
8572003829,-103.23102,44.080544,-81.034813,34.00071,America/Denver,990
8572003829,-103.23102,44.080544,-81.034813,34.00071,America/Denver,585
8572003829,-103.23102,44.080544,-81.034813,34.00071,America/Denver,670
8572003829,-103.23102,44.080544,-81.034813,34.00071,America/Denver,195
8572003829,-103.23102,44.080544,-81.034813,34.00071,America/Denver,1305
8572004913,-103.23102,44.080544,-94.398544,35.385925,America/Denver,310
8572004913,-103.23102,44.080544,-94.398544,35.385925,America/Denver,125
8572004913,-103.23102,44.080544,-94.398544,35.385925,America/Denver,1055
8572004913,-103.23102,44.080544,-94.398544,35.385925,America/Denver,545
8572004913,-103.23102,44.080544,-94.398544,35.385925,America/Denver,735
8572004913,-103.23102,44.080544,-94.398544,35.385925,America/Denver,905
8572004913,-103.23102,44.080544,-94.398544,35.385925,America/Denver,1215
8572004913,-103.23102,44.080544,-94.398544,35.385925,America/Denver,1435
8572006473,-103.23102,44.080544,-94.382172,38.910839,America/Denver,450
8572006473,-103.23102,44.080544,-94.382172,38.910839,America/Denver,185
8572006473,-103.23102,44.080544,-94.382172,38.910839,America/Denver,490
8572006473,-103.23102,44.080544,-94.382172,38.910839,America/Denver,950
8572006473,-103.23102,44.080544,-94.382172,38.910839,America/Denver,780
8572006473,-103.23102,44.080544,-94.382172,38.910839,America/Denver,1190
8572006473,-103.23102,44.080544,-94.382172,38.910839,America/Denver,1405
8572006473,-103.23102,44.080544,-94.382172,38.910839,America/Denver,1345
8588001766,-75.926872,40.335648,-81.470932,28.157373,America/New_York,1080
8588001766,-75.926872,40.335648,-81.470932,28.157373,America/New_York,470
8588001766,-75.926872,40.335648,-81.470932,28.157373,America/New_York,820
8588001766,-75.926872,40.335648,-81.470932,28.157373,America/New_York,280
8588001766,-75.926872,40.335648,-81.470932,28.157373,America/New_York,1345
8588001766,-75.926872,40.335648,-81.470932,28.157373,America/New_York,0
8588001766,-75.926872,40.335648,-81.470932,28.157373,America/New_York,590
8588003277,-75.926872,40.335648,-97.49748200000001,25.901747,America/New_York,1080
8588003277,-75.926872,40.335648,-97.49748200000001,25.901747,America/New_York,200
8588003277,-75.926872,40.335648,-97.49748200000001,25.901747,America/New_York,1365
8588003277,-75.926872,40.335648,-97.49748200000001,25.901747,America/New_York,100
8588003277,-75.926872,40.335648,-97.49748200000001,25.901747,America/New_York,340
8588003277,-75.926872,40.335648,-97.49748200000001,25.901747,America/New_York,640
8588003277,-75.926872,40.335648,-97.49748200000001,25.901747,America/New_York,930
8588003277,-75.926872,40.335648,-97.49748200000001,25.901747,America/New_York,750
8588003581,-75.926872,40.335648,-111.84125,33.30616,America/New_York,785
8588003581,-75.926872,40.335648,-111.84125,33.30616,America/New_York,1330
8588003581,-75.926872,40.335648,-111.84125,33.30616,America/New_York,95
8588003581,-75.926872,40.335648,-111.84125,33.30616,America/New_York,395
8588003581,-75.926872,40.335648,-111.84125,33.30616,America/New_York,130
8588003581,-75.926872,40.335648,-111.84125,33.30616,America/New_York,965
8588003581,-75.926872,40.335648,-111.84125,33.30616,America/New_York,1075
8588004481,-75.926872,40.335648,-91.498497,44.811348,America/New_York,675
8588004481,-75.926872,40.335648,-91.498497,44.811348,America/New_York,495
8588004481,-75.926872,40.335648,-91.498497,44.811348,America/New_York,440
8588004481,-75.926872,40.335648,-91.498497,44.811348,America/New_York,210
8588004481,-75.926872,40.335648,-91.498497,44.811348,America/New_York,910
8588004481,-75.926872,40.335648,-91.498497,44.811348,America/New_York,1120
8588004481,-75.926872,40.335648,-91.498497,44.811348,America/New_York,85
8588004481,-75.926872,40.335648,-91.498497,44.811348,America/New_York,1320
8588008504,-75.926872,40.335648,-111.65853,40.233845,America/New_York,600
8588008504,-75.926872,40.335648,-111.65853,40.233845,America/New_York,1140
8588008504,-75.926872,40.335648,-111.65853,40.233845,America/New_York,270
8588008504,-75.926872,40.335648,-111.65853,40.233845,America/New_York,995
8588008504,-75.926872,40.335648,-111.65853,40.233845,America/New_York,1435
8588008504,-75.926872,40.335648,-111.65853,40.233845,America/New_York,690
8588008504,-75.926872,40.335648,-111.65853,40.233845,America/New_York,350
8588008504,-75.926872,40.335648,-111.65853,40.233845,America/New_York,1310
8596008508,-122.39168,40.58654,-104.60914,38.254448,America/Los_Angeles,1175
8596008508,-122.39168,40.58654,-104.60914,38.254448,America/Los_Angeles,775
8596008508,-122.39168,40.58654,-104.60914,38.254448,America/Los_Angeles,545
8596008508,-122.39168,40.58654,-104.60914,38.254448,America/Los_Angeles,1395
8596008508,-122.39168,40.58654,-104.60914,38.254448,America/Los_Angeles,1315
8596008508,-122.39168,40.58654,-104.60914,38.254448,America/Los_Angeles,990
8596008508,-122.39168,40.58654,-104.60914,38.254448,America/Los_Angeles,375
8596008508,-122.39168,40.58654,-104.60914,38.254448,America/Los_Angeles,260
8596008932,-122.39168,40.58654,-121.6555,36.677738,America/Los_Angeles,785
8596008932,-122.39168,40.58654,-121.6555,36.677738,America/Los_Angeles,580
8596008932,-122.39168,40.58654,-121.6555,36.677738,America/Los_Angeles,60
8596008932,-122.39168,40.58654,-121.6555,36.677738,America/Los_Angeles,1135
8596008932,-122.39168,40.58654,-121.6555,36.677738,America/Los_Angeles,375
8596008932,-122.39168,40.58654,-121.6555,36.677738,America/Los_Angeles,1310
8596008932,-122.39168,40.58654,-121.6555,36.677738,America/Los_Angeles,1000
8596008932,-122.39168,40.58654,-121.6555,36.677738,America/Los_Angeles,295
8624002373,-119.8138,39.529633,-84.155739,31.578506,America/Los_Angeles,1115
8624002373,-119.8138,39.529633,-84.155739,31.578506,America/Los_Angeles,615
8624002373,-119.8138,39.529633,-84.155739,31.578506,America/Los_Angeles,1305
8624002373,-119.8138,39.529633,-84.155739,31.578506,America/Los_Angeles,930
8624002373,-119.8138,39.529633,-84.155739,31.578506,America/Los_Angeles,45
8624002373,-119.8138,39.529633,-84.155739,31.578506,America/Los_Angeles,435
8624002373,-119.8138,39.529633,-84.155739,31.578506,America/Los_Angeles,255
8624007217,-119.8138,39.529633,-120.997,37.639259,America/Los_Angeles,235
8624007217,-119.8138,39.529633,-120.997,37.639259,America/Los_Angeles,955
8624007217,-119.8138,39.529633,-120.997,37.639259,America/Los_Angeles,1380
8624007217,-119.8138,39.529633,-120.997,37.639259,America/Los_Angeles,465
8624007217,-119.8138,39.529633,-120.997,37.639259,America/Los_Angeles,700
8624007217,-119.8138,39.529633,-120.997,37.639259,America/Los_Angeles,1095
8624007217,-119.8138,39.529633,-120.997,37.639259,America/Los_Angeles,1330
8624007217,-119.8138,39.529633,-120.997,37.639259,America/Los_Angeles,585
8624007665,-119.8138,39.529633,-97.439476,35.222569,America/Los_Angeles,1020
8624007665,-119.8138,39.529633,-97.439476,35.222569,America/Los_Angeles,1395
8624007665,-119.8138,39.529633,-97.439476,35.222569,America/Los_Angeles,1285
8624007665,-119.8138,39.529633,-97.439476,35.222569,America/Los_Angeles,840
8624007665,-119.8138,39.529633,-97.439476,35.222569,America/Los_Angeles,320
8624007665,-119.8138,39.529633,-97.439476,35.222569,America/Los_Angeles,505
8624007665,-119.8138,39.529633,-97.439476,35.222569,America/Los_Angeles,180
8624007857,-119.8138,39.529633,-117.37949,33.195869,America/Los_Angeles,1205
8624007857,-119.8138,39.529633,-117.37949,33.195869,America/Los_Angeles,715
8624007857,-119.8138,39.529633,-117.37949,33.195869,America/Los_Angeles,1065
8624007857,-119.8138,39.529633,-117.37949,33.195869,America/Los_Angeles,145
8624007857,-119.8138,39.529633,-117.37949,33.195869,America/Los_Angeles,425
8624007857,-119.8138,39.529633,-117.37949,33.195869,America/Los_Angeles,85
8624007857,-119.8138,39.529633,-117.37949,33.195869,America/Los_Angeles,635
8624007857,-119.8138,39.529633,-117.37949,33.195869,America/Los_Angeles,965
8664004081,-122.34775,37.935757,-96.796989,32.776665,America/Los_Angeles,120
8664004081,-122.34775,37.935757,-96.796989,32.776665,America/Los_Angeles,695
8664004081,-122.34775,37.935757,-96.796989,32.776665,America/Los_Angeles,1295
8664004081,-122.34775,37.935757,-96.796989,32.776665,America/Los_Angeles,70
8664004081,-122.34775,37.935757,-96.796989,32.776665,America/Los_Angeles,600
8664004081,-122.34775,37.935757,-96.796989,32.776665,America/Los_Angeles,1170
8664004081,-122.34775,37.935757,-96.796989,32.776665,America/Los_Angeles,380
8664004081,-122.34775,37.935757,-96.796989,32.776665,America/Los_Angeles,875
8664004097,-122.34775,37.935757,-73.45401,41.394817,America/Los_Angeles,1390
8664004097,-122.34775,37.935757,-73.45401,41.394817,America/Los_Angeles,885
8664004097,-122.34775,37.935757,-73.45401,41.394817,America/Los_Angeles,505
8664004097,-122.34775,37.935757,-73.45401,41.394817,America/Los_Angeles,290
8664004097,-122.34775,37.935757,-73.45401,41.394817,America/Los_Angeles,1335
8664004097,-122.34775,37.935757,-73.45401,41.394817,America/Los_Angeles,1060
8664004097,-122.34775,37.935757,-73.45401,41.394817,America/Los_Angeles,420
8664004097,-122.34775,37.935757,-73.45401,41.394817,America/Los_Angeles,825
8664005285,-122.34775,37.935757,-88.01329800000001,44.513317,America/Los_Angeles,340
8664005285,-122.34775,37.935757,-88.01329800000001,44.513317,America/Los_Angeles,1405
8664005285,-122.34775,37.935757,-88.01329800000001,44.513317,America/Los_Angeles,1210
8664005285,-122.34775,37.935757,-88.01329800000001,44.513317,America/Los_Angeles,1030
8664005285,-122.34775,37.935757,-88.01329800000001,44.513317,America/Los_Angeles,235
8664005285,-122.34775,37.935757,-88.01329800000001,44.513317,America/Los_Angeles,740
8664005285,-122.34775,37.935757,-88.01329800000001,44.513317,America/Los_Angeles,860
8664005285,-122.34775,37.935757,-88.01329800000001,44.513317,America/Los_Angeles,565
8664006361,-122.34775,37.935757,-106.76366,32.319939,America/Los_Angeles,200
8664006361,-122.34775,37.935757,-106.76366,32.319939,America/Los_Angeles,560
8664006361,-122.34775,37.935757,-106.76366,32.319939,America/Los_Angeles,820
8664006361,-122.34775,37.935757,-106.76366,32.319939,America/Los_Angeles,935
8664006361,-122.34775,37.935757,-106.76366,32.319939,America/Los_Angeles,320
8664006361,-122.34775,37.935757,-106.76366,32.319939,America/Los_Angeles,100
8664006361,-122.34775,37.935757,-106.76366,32.319939,America/Los_Angeles,1165
8664006361,-122.34775,37.935757,-106.76366,32.319939,America/Los_Angeles,1250
8676001260,-77.43604999999999,37.540726,-81.62657900000001,28.474417,America/New_York,1415
8676001260,-77.43604999999999,37.540726,-81.62657900000001,28.474417,America/New_York,310
8676001260,-77.43604999999999,37.540726,-81.62657900000001,28.474417,America/New_York,1150
8676001260,-77.43604999999999,37.540726,-81.62657900000001,28.474417,America/New_York,770
8676001260,-77.43604999999999,37.540726,-81.62657900000001,28.474417,America/New_York,280
8676001260,-77.43604999999999,37.540726,-81.62657900000001,28.474417,America/New_York,870
8676001260,-77.43604999999999,37.540726,-81.62657900000001,28.474417,America/New_York,655
8676004213,-77.43604999999999,37.540726,-81.263672,28.900545,America/New_York,820
8676004213,-77.43604999999999,37.540726,-81.263672,28.900545,America/New_York,535
8676004213,-77.43604999999999,37.540726,-81.263672,28.900545,America/New_York,1245
8676004213,-77.43604999999999,37.540726,-81.263672,28.900545,America/New_York,430
8676004213,-77.43604999999999,37.540726,-81.263672,28.900545,America/New_York,1125
8676004213,-77.43604999999999,37.540726,-81.263672,28.900545,America/New_York,255
8676004213,-77.43604999999999,37.540726,-81.263672,28.900545,America/New_York,90
8676004213,-77.43604999999999,37.540726,-81.263672,28.900545,America/New_York,920
8676009192,-77.43604999999999,37.540726,-75.662415,41.40897,America/New_York,750
8676009192,-77.43604999999999,37.540726,-75.662415,41.40897,America/New_York,150
8676009192,-77.43604999999999,37.540726,-75.662415,41.40897,America/New_York,1365
8676009192,-77.43604999999999,37.540726,-75.662415,41.40897,America/New_York,920
8676009192,-77.43604999999999,37.540726,-75.662415,41.40897,America/New_York,355
8676009192,-77.43604999999999,37.540726,-75.662415,41.40897,America/New_York,1040
8676009192,-77.43604999999999,37.540726,-75.662415,41.40897,America/New_York,65
8676009192,-77.43604999999999,37.540726,-75.662415,41.40897,America/New_York,575
8708004301,-117.3755,33.980602,-85.390488,31.22323,America/Los_Angeles,45
8708004301,-117.3755,33.980602,-85.390488,31.22323,America/Los_Angeles,1325
8708004301,-117.3755,33.980602,-85.390488,31.22323,America/Los_Angeles,760
8708004301,-117.3755,33.980602,-85.390488,31.22323,America/Los_Angeles,1060
8708004301,-117.3755,33.980602,-85.390488,31.22323,America/Los_Angeles,845
8708004301,-117.3755,33.980602,-85.390488,31.22323,America/Los_Angeles,490
8708004301,-117.3755,33.980602,-85.390488,31.22323,America/Los_Angeles,400
8708004301,-117.3755,33.980602,-85.390488,31.22323,America/Los_Angeles,150
8708005233,-117.3755,33.980602,-98.34201,40.926395,America/Los_Angeles,945
8708005233,-117.3755,33.980602,-98.34201,40.926395,America/Los_Angeles,90
8708005233,-117.3755,33.980602,-98.34201,40.926395,America/Los_Angeles,360
8708005233,-117.3755,33.980602,-98.34201,40.926395,America/Los_Angeles,520
8708005233,-117.3755,33.980602,-98.34201,40.926395,America/Los_Angeles,665
8708005233,-117.3755,33.980602,-98.34201,40.926395,America/Los_Angeles,190
8708005233,-117.3755,33.980602,-98.34201,40.926395,America/Los_Angeles,1105
8708005233,-117.3755,33.980602,-98.34201,40.926395,America/Los_Angeles,1355
8708009008,-117.3755,33.980602,-121.88633,37.338207,America/Los_Angeles,1390
8708009008,-117.3755,33.980602,-121.88633,37.338207,America/Los_Angeles,1110
8708009008,-117.3755,33.980602,-121.88633,37.338207,America/Los_Angeles,265
8708009008,-117.3755,33.980602,-121.88633,37.338207,America/Los_Angeles,960
8708009008,-117.3755,33.980602,-121.88633,37.338207,America/Los_Angeles,835
8708009008,-117.3755,33.980602,-121.88633,37.338207,America/Los_Angeles,1280
8708009008,-117.3755,33.980602,-121.88633,37.338207,America/Los_Angeles,360
8708009516,-117.3755,33.980602,-117.42605,47.658779,America/Los_Angeles,35
8708009516,-117.3755,33.980602,-117.42605,47.658779,America/Los_Angeles,1275
8708009516,-117.3755,33.980602,-117.42605,47.658779,America/Los_Angeles,510
8708009516,-117.3755,33.980602,-117.42605,47.658779,America/Los_Angeles,220
8708009516,-117.3755,33.980602,-117.42605,47.658779,America/Los_Angeles,1065
8708009516,-117.3755,33.980602,-117.42605,47.658779,America/Los_Angeles,725
8708009516,-117.3755,33.980602,-117.42605,47.658779,America/Los_Angeles,880
8708009516,-117.3755,33.980602,-117.42605,47.658779,America/Los_Angeles,355
8728004385,-79.941429,37.270969,-78.89862100000001,35.994034,America/New_York,1085
8728004385,-79.941429,37.270969,-78.89862100000001,35.994034,America/New_York,620
8728004385,-79.941429,37.270969,-78.89862100000001,35.994034,America/New_York,175
8728004385,-79.941429,37.270969,-78.89862100000001,35.994034,America/New_York,395
8728004385,-79.941429,37.270969,-78.89862100000001,35.994034,America/New_York,845
8728004385,-79.941429,37.270969,-78.89862100000001,35.994034,America/New_York,70
8728004385,-79.941429,37.270969,-78.89862100000001,35.994034,America/New_York,1205
8728004385,-79.941429,37.270969,-78.89862100000001,35.994034,America/New_York,665
8728004685,-79.941429,37.270969,-87.571091,37.971558,America/New_York,1340
8728004685,-79.941429,37.270969,-87.571091,37.971558,America/New_York,320
8728004685,-79.941429,37.270969,-87.571091,37.971558,America/New_York,620
8728004685,-79.941429,37.270969,-87.571091,37.971558,America/New_York,130
8728004685,-79.941429,37.270969,-87.571091,37.971558,America/New_York,1410
8728004685,-79.941429,37.270969,-87.571091,37.971558,America/New_York,1105
8728004685,-79.941429,37.270969,-87.571091,37.971558,America/New_York,810
8728004685,-79.941429,37.270969,-87.571091,37.971558,America/New_York,860
8728006769,-79.941429,37.270969,-71.45478799999999,42.99564,America/New_York,285
8728006769,-79.941429,37.270969,-71.45478799999999,42.99564,America/New_York,725
8728006769,-79.941429,37.270969,-71.45478799999999,42.99564,America/New_York,110
8728006769,-79.941429,37.270969,-71.45478799999999,42.99564,America/New_York,300
8728006769,-79.941429,37.270969,-71.45478799999999,42.99564,America/New_York,495
8728006769,-79.941429,37.270969,-71.45478799999999,42.99564,America/New_York,895
8728006769,-79.941429,37.270969,-71.45478799999999,42.99564,America/New_York,1225
8728006769,-79.941429,37.270969,-71.45478799999999,42.99564,America/New_York,1075
8740003425,-92.48020200000001,44.012123,-81.37844800000001,40.798946,America/Chicago,1035
8740003425,-92.48020200000001,44.012123,-81.37844800000001,40.798946,America/Chicago,1410
8740003425,-92.48020200000001,44.012123,-81.37844800000001,40.798946,America/Chicago,950
8740003425,-92.48020200000001,44.012123,-81.37844800000001,40.798946,America/Chicago,1275
8740003425,-92.48020200000001,44.012123,-81.37844800000001,40.798946,America/Chicago,300
8740003425,-92.48020200000001,44.012123,-81.37844800000001,40.798946,America/Chicago,705
8740003425,-92.48020200000001,44.012123,-81.37844800000001,40.798946,America/Chicago,580
8740003425,-92.48020200000001,44.012123,-81.37844800000001,40.798946,America/Chicago,225
8740003625,-92.48020200000001,44.012123,-76.287491,36.768208,America/Chicago,1120
8740003625,-92.48020200000001,44.012123,-76.287491,36.768208,America/Chicago,820
8740003625,-92.48020200000001,44.012123,-76.287491,36.768208,America/Chicago,1330
8740003625,-92.48020200000001,44.012123,-76.287491,36.768208,America/Chicago,250
8740003625,-92.48020200000001,44.012123,-76.287491,36.768208,America/Chicago,560
8740003625,-92.48020200000001,44.012123,-76.287491,36.768208,America/Chicago,400
8740003625,-92.48020200000001,44.012123,-76.287491,36.768208,America/Chicago,885
8740003625,-92.48020200000001,44.012123,-76.287491,36.768208,America/Chicago,1435
8748004913,-77.60884900000001,43.156578,-94.398544,35.385925,America/New_York,760
8748004913,-77.60884900000001,43.156578,-94.398544,35.385925,America/New_York,290
8748004913,-77.60884900000001,43.156578,-94.398544,35.385925,America/New_York,1155
8748004913,-77.60884900000001,43.156578,-94.398544,35.385925,America/New_York,620
8748004913,-77.60884900000001,43.156578,-94.398544,35.385925,America/New_York,1230
8748004913,-77.60884900000001,43.156578,-94.398544,35.385925,America/New_York,300
8748004913,-77.60884900000001,43.156578,-94.398544,35.385925,America/New_York,950
8748004913,-77.60884900000001,43.156578,-94.398544,35.385925,America/New_York,80
8748005325,-77.60884900000001,43.156578,-77.366356,35.612659,America/New_York,580
8748005325,-77.60884900000001,43.156578,-77.366356,35.612659,America/New_York,1200
8748005325,-77.60884900000001,43.156578,-77.366356,35.612659,America/New_York,1185
8748005325,-77.60884900000001,43.156578,-77.366356,35.612659,America/New_York,785
8748005325,-77.60884900000001,43.156578,-77.366356,35.612659,America/New_York,220
8748005325,-77.60884900000001,43.156578,-77.366356,35.612659,America/New_York,55
8748005325,-77.60884900000001,43.156578,-77.366356,35.612659,America/New_York,440
8748005325,-77.60884900000001,43.156578,-77.366356,35.612659,America/New_York,930
8748006689,-77.60884900000001,43.156578,-101.85516,33.577862,America/New_York,75
8748006689,-77.60884900000001,43.156578,-101.85516,33.577862,America/New_York,1075
8748006689,-77.60884900000001,43.156578,-101.85516,33.577862,America/New_York,485
8748006689,-77.60884900000001,43.156578,-101.85516,33.577862,America/New_York,930
8748006689,-77.60884900000001,43.156578,-101.85516,33.577862,America/New_York,360
8748006689,-77.60884900000001,43.156578,-101.85516,33.577862,America/New_York,1355
8748006689,-77.60884900000001,43.156578,-101.85516,33.577862,America/New_York,825
8748006689,-77.60884900000001,43.156578,-101.85516,33.577862,America/New_York,190
8756007793,-81.02507799999999,34.924866,-122.5697,38.107418,America/New_York,515
8756007793,-81.02507799999999,34.924866,-122.5697,38.107418,America/New_York,950
8756007793,-81.02507799999999,34.924866,-122.5697,38.107418,America/New_York,1370
8756007793,-81.02507799999999,34.924866,-122.5697,38.107418,America/New_York,1140
8756007793,-81.02507799999999,34.924866,-122.5697,38.107418,America/New_York,105
8756007793,-81.02507799999999,34.924866,-122.5697,38.107418,America/New_York,175
8756007793,-81.02507799999999,34.924866,-122.5697,38.107418,America/New_York,375
8768003725,-89.093994,42.27113,-82.800102,27.965853,America/Chicago,1135
8768003725,-89.093994,42.27113,-82.800102,27.965853,America/Chicago,655
8768003725,-89.093994,42.27113,-82.800102,27.965853,America/Chicago,275
8768003725,-89.093994,42.27113,-82.800102,27.965853,America/Chicago,360
8768003725,-89.093994,42.27113,-82.800102,27.965853,America/Chicago,920
8768003725,-89.093994,42.27113,-82.800102,27.965853,America/Chicago,1295
8768003725,-89.093994,42.27113,-82.800102,27.965853,America/Chicago,1395
8792005973,-77.79053500000001,35.93821,-90.704277,35.842297,America/New_York,575
8792005973,-77.79053500000001,35.93821,-90.704277,35.842297,America/New_York,325
8792005973,-77.79053500000001,35.93821,-90.704277,35.842297,America/New_York,155
8792005973,-77.79053500000001,35.93821,-90.704277,35.842297,America/New_York,1265
8792005973,-77.79053500000001,35.93821,-90.704277,35.842297,America/New_York,910
8792005973,-77.79053500000001,35.93821,-90.704277,35.842297,America/New_York,830
8792005973,-77.79053500000001,35.93821,-90.704277,35.842297,America/New_York,115
8792005973,-77.79053500000001,35.93821,-90.704277,35.842297,America/New_York,1170
8792008424,-77.79053500000001,35.93821,-70.256821,43.6591,America/New_York,1160
8792008424,-77.79053500000001,35.93821,-70.256821,43.6591,America/New_York,905
8792008424,-77.79053500000001,35.93821,-70.256821,43.6591,America/New_York,260
8792008424,-77.79053500000001,35.93821,-70.256821,43.6591,America/New_York,705
8792008424,-77.79053500000001,35.93821,-70.256821,43.6591,America/New_York,95
8792008424,-77.79053500000001,35.93821,-70.256821,43.6591,America/New_York,1200
8792008424,-77.79053500000001,35.93821,-70.256821,43.6591,America/New_York,415
8792008424,-77.79053500000001,35.93821,-70.256821,43.6591,America/New_York,545
8800002805,-94.118538,36.33202,-91.18714900000001,30.451468,America/Chicago,250
8800002805,-94.118538,36.33202,-91.18714900000001,30.451468,America/Chicago,30
8800002805,-94.118538,36.33202,-91.18714900000001,30.451468,America/Chicago,925
8800002805,-94.118538,36.33202,-91.18714900000001,30.451468,America/Chicago,1240
8800002805,-94.118538,36.33202,-91.18714900000001,30.451468,America/Chicago,690
8800002805,-94.118538,36.33202,-91.18714900000001,30.451468,America/Chicago,325
8800002805,-94.118538,36.33202,-91.18714900000001,30.451468,America/Chicago,515
8800002805,-94.118538,36.33202,-91.18714900000001,30.451468,America/Chicago,1170
8800004481,-94.118538,36.33202,-91.498497,44.811348,America/Chicago,1245
8800004481,-94.118538,36.33202,-91.498497,44.811348,America/Chicago,130
8800004481,-94.118538,36.33202,-91.498497,44.811348,America/Chicago,490
8800004481,-94.118538,36.33202,-91.498497,44.811348,America/Chicago,395
8800004481,-94.118538,36.33202,-91.498497,44.811348,America/Chicago,1040
8800004481,-94.118538,36.33202,-91.498497,44.811348,America/Chicago,735
8800004481,-94.118538,36.33202,-91.498497,44.811348,America/Chicago,980
8800004481,-94.118538,36.33202,-91.498497,44.811348,America/Chicago,1380
8800009100,-94.118538,36.33202,-118.54259,34.391663,America/Chicago,895
8800009100,-94.118538,36.33202,-118.54259,34.391663,America/Chicago,40
8800009100,-94.118538,36.33202,-118.54259,34.391663,America/Chicago,540
8800009100,-94.118538,36.33202,-118.54259,34.391663,America/Chicago,695
8800009100,-94.118538,36.33202,-118.54259,34.391663,America/Chicago,1070
8800009100,-94.118538,36.33202,-118.54259,34.391663,America/Chicago,1275
8800009100,-94.118538,36.33202,-118.54259,34.391663,America/Chicago,335
8800009100,-94.118538,36.33202,-118.54259,34.391663,America/Chicago,205
8844004345,-121.28801,38.752125,-90.665466,42.502266,America/Los_Angeles,290
8844004345,-121.28801,38.752125,-90.665466,42.502266,America/Los_Angeles,1400
8844004345,-121.28801,38.752125,-90.665466,42.502266,America/Los_Angeles,480
8844004345,-121.28801,38.752125,-90.665466,42.502266,America/Los_Angeles,1255
8844004345,-121.28801,38.752125,-90.665466,42.502266,America/Los_Angeles,970
8844004345,-121.28801,38.752125,-90.665466,42.502266,America/Los_Angeles,1105
8844006769,-121.28801,38.752125,-71.45478799999999,42.99564,America/Los_Angeles,685
8844006769,-121.28801,38.752125,-71.45478799999999,42.99564,America/Los_Angeles,535
8844006769,-121.28801,38.752125,-71.45478799999999,42.99564,America/Los_Angeles,1410
8844006769,-121.28801,38.752125,-71.45478799999999,42.99564,America/Los_Angeles,1130
8844006769,-121.28801,38.752125,-71.45478799999999,42.99564,America/Los_Angeles,320
8844006769,-121.28801,38.752125,-71.45478799999999,42.99564,America/Los_Angeles,1295
8844006769,-121.28801,38.752125,-71.45478799999999,42.99564,America/Los_Angeles,890
8844006769,-121.28801,38.752125,-71.45478799999999,42.99564,America/Los_Angeles,215
8844008624,-121.28801,38.752125,-119.8138,39.529633,America/Los_Angeles,475
8844008624,-121.28801,38.752125,-119.8138,39.529633,America/Los_Angeles,70
8844008624,-121.28801,38.752125,-119.8138,39.529633,America/Los_Angeles,1290
8844008624,-121.28801,38.752125,-119.8138,39.529633,America/Los_Angeles,1175
8844008624,-121.28801,38.752125,-119.8138,39.529633,America/Los_Angeles,820
8844008624,-121.28801,38.752125,-119.8138,39.529633,America/Los_Angeles,640
8844008624,-121.28801,38.752125,-119.8138,39.529633,America/Los_Angeles,865
8844008624,-121.28801,38.752125,-119.8138,39.529633,America/Los_Angeles,195
8856008572,-84.361557,34.023243,-103.23102,44.080544,America/New_York,200
8856008572,-84.361557,34.023243,-103.23102,44.080544,America/New_York,680
8856008572,-84.361557,34.023243,-103.23102,44.080544,America/New_York,370
8856008572,-84.361557,34.023243,-103.23102,44.080544,America/New_York,20
8856008572,-84.361557,34.023243,-103.23102,44.080544,America/New_York,1150
8856008572,-84.361557,34.023243,-103.23102,44.080544,America/New_York,890
8856008572,-84.361557,34.023243,-103.23102,44.080544,America/New_York,520
8856008572,-84.361557,34.023243,-103.23102,44.080544,America/New_York,1370
8864008424,-97.678894,30.508255,-70.256821,43.6591,America/Chicago,1310
8864008424,-97.678894,30.508255,-70.256821,43.6591,America/Chicago,180
8864008424,-97.678894,30.508255,-70.256821,43.6591,America/Chicago,80
8864008424,-97.678894,30.508255,-70.256821,43.6591,America/Chicago,1075
8864008424,-97.678894,30.508255,-70.256821,43.6591,America/Chicago,670
8864008424,-97.678894,30.508255,-70.256821,43.6591,America/Chicago,635
8864008424,-97.678894,30.508255,-70.256821,43.6591,America/Chicago,340
